mineID,technique_code,technique_name,source_column,source_raw_value,status,confirmed_present
608,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
609,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
610,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
612,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
613,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
614,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
615,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
616,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
617,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
618,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
619,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
620,ground_sluicing,Ground sluicing,techniqueGroundSluicing,TRUE,present,True
623,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
624,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
625,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
626,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
627,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
629,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
630,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
631,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
632,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
633,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
634,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
635,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
636,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
637,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
638,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
639,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
640,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
641,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
642,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
643,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
644,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
645,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
646,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
647,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
648,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
649,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
650,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
651,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
652,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
653,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
654,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
655,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
656,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
657,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
658,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
659,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
660,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
661,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
662,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
663,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
664,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
665,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
666,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
667,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
668,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
669,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
670,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
671,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
672,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
673,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
674,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
675,ground_sluicing,Ground sluicing,techniqueGroundSluicing,TRUE,present,True
676,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
677,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
678,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
680,ground_sluicing,Ground sluicing,techniqueGroundSluicing,TRUE,present,True
681,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
682,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
683,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
684,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
686,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
687,ground_sluicing,Ground sluicing,techniqueGroundSluicing,TRUE,present,True
688,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
689,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
690,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
692,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
693,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
694,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
695,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
696,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
697,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
698,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
699,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
700,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
701,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
702,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
703,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
705,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
706,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
707,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
708,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
709,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
710,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
711,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
712,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
713,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
715,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
716,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
717,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
718,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
719,ground_sluicing,Ground sluicing,techniqueGroundSluicing,TRUE,present,True
720,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
721,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
722,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
723,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
724,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
725,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
726,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
727,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
728,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
730,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
731,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
732,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
733,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
734,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
735,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
736,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
737,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
738,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
739,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
740,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
741,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
742,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
743,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
744,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
745,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
746,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
747,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
748,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
749,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
750,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
752,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
753,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
754,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
755,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
757,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
758,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
759,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
760,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
762,ground_sluicing,Ground sluicing,techniqueGroundSluicing,TRUE,present,True
763,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
764,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
765,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
767,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
768,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
769,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
770,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
772,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
773,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
774,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
775,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
776,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
777,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
778,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
779,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
780,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
781,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
782,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
783,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
784,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
785,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
786,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
787,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
788,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
789,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
790,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
791,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
792,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
793,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
794,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
795,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
796,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
797,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
798,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
799,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
800,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
802,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
803,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
805,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
806,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
807,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
808,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
809,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
810,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
811,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
812,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
813,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
814,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
816,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
817,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
818,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
820,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
821,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
822,ground_sluicing,Ground sluicing,techniqueGroundSluicing,TRUE,present,True
823,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
824,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
825,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
826,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
827,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
828,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
829,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
830,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
831,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
832,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
833,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
836,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
837,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
838,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
839,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
840,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
841,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
842,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
843,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
844,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
845,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
846,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
848,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
849,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
850,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
851,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
853,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
854,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
855,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
856,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
857,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
859,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
860,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
865,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
866,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
867,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
868,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
869,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
870,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
871,ground_sluicing,Ground sluicing,techniqueGroundSluicing,,missing,
872,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
873,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
875,ground_sluicing,Ground sluicing,techniqueGroundSluicing,FALSE,absent,False
