source_excel_row,source_sheet,source_file,source_file_sha256,source_row_sha256,mineID,site,ancientName,province,country,region,miningDistrict,romanianRANID,sanchezPalenciaAndOrejasID,domergueID,spainMapSheet,lambertX,lambertY,latitude,longitude,coordinateAccuracy,locationDataSource,locationNotes,notBeforeOpeningDate,notAfterOpeningDate,notBeforeClosingDate,notAfterClosingDate,inUseDate,metalMinedGold,metalMinedSilver,metalMinedLead,metalMinedCopper,metalMinedTin,metalMinedIron,metalMinedMercuryCinnabar,metalMinedZinc,metalMinedOther,description,references,techniqueOpencast,techniqueUnderground,techniqueHydraulic,techniqueHushing,techniqueGroundSluicing,techniqueRuinaMontium,techniqueRakeComb,techniqueGoldWashing,techniqueOther,notes,geology,depositType,exploitationType,site_clean,ancient_name_clean,roman_province_clean,country_clean,region_clean,mining_district_clean,in_use_date_clean,geology_clean,deposit_type_clean,exploitation_type_clean,site_match_key,latitude_decimal,longitude_decimal,coordinate_accuracy_reported,coordinate_in_broad_spain_envelope,Y_Au,commodity_Au_status,Y_Ag,commodity_Ag_status,Y_Pb,commodity_Pb_status,Y_Cu,commodity_Cu_status,Y_Sn,commodity_Sn_status,Y_Fe,commodity_Fe_status,Y_Hg,commodity_Hg_status,Y_Zn,commodity_Zn_status,Y_Other,commodity_Other_status,Y_roman,confirmed_commodity_count,commodity_combination,commodity_information_complete,has_technique_opencast,technique_opencast_status,has_technique_underground,technique_underground_status,has_technique_hydraulic,technique_hydraulic_status,has_technique_hushing,technique_hushing_status,has_technique_ground_sluicing,technique_ground_sluicing_status,has_technique_ruina_montium,technique_ruina_montium_status,has_technique_rake_comb,technique_rake_comb_status,has_technique_gold_washing,technique_gold_washing_status,has_technique_other,technique_other_status,confirmed_technique_count,headline_technique_combination,notBeforeOpeningDate_numeric,notAfterOpeningDate_numeric,notBeforeClosingDate_numeric,notAfterClosingDate_numeric,chronology_numeric_bounds_count,chronology_any_reported,deposit_type_normalized,exploitation_type_normalized,flag_country_override,flag_coordinate_missing,flag_coordinate_outside_broad_spain_envelope,flag_coordinate_accuracy_missing,flag_coordinate_accuracy_zero,flag_coordinate_accuracy_gt_1000,flag_location_source_missing,flag_metal_unknown_or_invalid,flag_metal_missing,flag_no_confirmed_commodity,flag_technique_unknown_or_invalid,flag_technique_incomplete,flag_no_confirmed_technique,flag_chronology_missing,flag_chronology_invalid,flag_geology_missing,flag_deposit_type_missing,flag_deposit_type_unexpected,flag_exploitation_type_missing,flag_exploitation_type_unexpected,flag_possible_column_shift,flag_source_uncertainty_text,flag_duplicate_mine_id,flag_duplicate_coordinates,flag_duplicate_site_name,flag_nearby_record_100m,text_artifact_columns,flag_text_encoding_artifact,quality_flag_count,quality_high_severity,quality_review_required
637,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,aad62871c4dfb78ba0577518acb2c23d1012d3e602621f3f88006fd9f8794abd,909,Leras,,Hispania Tarraconensis,Spain,León,Cuenca Alta del Orbigo,,AO-28,,,,,42.792581,-5.725108,300,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 15, and features on Google Earth",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 189",1,0,TRUE,,,,,,,,,Secondary,Extensive,Leras,,Hispania Tarraconensis,Spain,León,Cuenca Alta del Orbigo,,,Secondary,Extensive,leras,42.792581,-5.725108,300,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,,missing,,missing,,missing,,missing,,missing,,missing,2,opencast+hydraulic,,,,,0,False,Secondary,Extensive,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,3,False,True
638,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,304a786bea4e4db6ffd332ea9710e80c25b1cf2f6ded58d6b2f6e9b01a15baeb,910,Llano Tabernero,,Hispania Baetica,Spain,Córdoba,Los Pedroches,,,CO 92,859,504.5,418.4,38.35721971,-4.78139954,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,0,0,1,0,0,0,0,0,,Domergue 1990: 48,,,FALSE,FALSE,FALSE,0,0,0,,,Hard rock,Primary,,Llano Tabernero,,Hispania Baetica,Spain,Córdoba,Los Pedroches,,Hard rock,Primary,,llanotabernero,38.35721971,-4.78139954,100,True,False,absent,False,absent,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Cu,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,4,False,True
639,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,32c984e1acdb81fda15856ece43ac2a45d0789d10dc6597e759a879cdf910685,911,Lomo de Perro,,Hispania Baetica,Spain,Badajoz,La Serena,,,BA 42,806,449,464,38.76036878,-5.42692009,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,1,0,0,0,0,0,,Domergue 1990: 45,,,FALSE,FALSE,FALSE,0,0,0,,,Hard rock,Primary,,Lomo de Perro,,Hispania Baetica,Spain,Badajoz,La Serena,,Hard rock,Primary,,lomodeperro,38.76036878,-5.42692009,100,True,False,absent,True,present,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,1,3,Ag+Pb+Cu,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,4,False,True
640,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,d77f39221826f2763595eaaa7d97a1326f0904f0cfa2748817088cf2464f326f,912,Longrey,,Hispania Tarraconensis,Spain,Oviedo,Cuenca del Esba o Canero,,ES-08,,,,,43.452082,-6.499408,500,Placename on Google Earth,,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 193",,,,,,,,,,,,Primary,Extensive,Longrey,,Hispania Tarraconensis,Spain,Oviedo,Cuenca del Esba o Canero,,,Primary,Extensive,longrey,43.452082,-6.499408,500,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0,None confirmed,,,,,0,False,Primary,Extensive,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,4,False,True
641,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,7ec63383680dab436b53a420a585dfd1025d536d320f97982236d389cbe126d7,913,Los Alemanes,,Hispania Tarraconensis,Spain,Jaén,Linares - La Carolina,,,J 23,905,604.5,394.7,38.1488196,-3.63656838,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 45,,,FALSE,FALSE,FALSE,0,0,0,,,Hard rock,,,Los Alemanes,,Hispania Tarraconensis,Spain,Jaén,Linares - La Carolina,,Hard rock,,,losalemanes,38.1488196,-3.63656838,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,,False,5,False,True
642,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,51dd2d5fe367ed23183762f4b368c008ef2809aaa59fcf551c5d2c9ee7df415d,914,Los Almadenes,,Hispania Baetica,Spain,Córdoba,Los Pedroches,,,CO 65,858,476.3,426.8,38.42936535,-5.10576681,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,0,0,0,0,0,0,,Domergue 1990: 48,0,1,FALSE,FALSE,FALSE,0,0,0,0,,Hard rock,Primary,,Los Almadenes,,Hispania Baetica,Spain,Córdoba,Los Pedroches,,Hard rock,Primary,,losalmadenes,38.42936535,-5.10576681,100,True,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,2,Ag+Pb,True,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,underground,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,2,False,True
643,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,05dac3cbdea4622722c79699d43406a2811aef3495c25c82bfb61b28fbe0564c,915,Los Arrayanes,,Hispania Tarraconensis,Spain,Jaén,Linares - La Carolina,,,J 25,905,605.6,393.5,38.13799491,-3.62402098,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,1,1,1,0,0,0,0,0,,Domergue 1990: 45,,,FALSE,FALSE,FALSE,0,0,0,,,Hard rock,,,Los Arrayanes,,Hispania Tarraconensis,Spain,Jaén,Linares - La Carolina,,Hard rock,,,losarrayanes,38.13799491,-3.62402098,100,True,False,absent,True,present,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,1,3,Ag+Pb+Cu,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,,False,5,False,True
644,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,7c0e1949f880c776e6198d18bba4f395584e761ff6bd9350eecf55d6fa37fa53,918,Los Barriales - Los Testeros,,Hispania Tarraconensis,Spain,León,Valduerna,,DU-18,,,,,42.326311,-6.173298,0,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 17 and Google Earth",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 192",1,0,TRUE,FALSE,TRUE,0,1,0,0,"Extensive area of rake/comb workings on S bank of Rio Duerna, overgrown, visible on Google Earth.",,Secondary,Selective,Los Barriales - Los Testeros,,Hispania Tarraconensis,Spain,León,Valduerna,,,Secondary,Selective,losbarrialeslostesteros,42.326311,-6.173298,0,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,False,absent,True,present,False,absent,True,present,False,absent,False,absent,4,opencast+hydraulic,,,,,0,False,Secondary,Selective,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,3,False,True
645,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,0e867585213efc872c611c942b8bfdb511c44128b62f33c3e0e778f9a91bc506,919,Los Barrieros,,Hispania Tarraconensis,Spain,León,Cuenca media del Sil,,MS-074,,,,,42.415444,-6.690579,500,"Guessed from Google Earth and Sanchez-Palencia and Orejas 1994, fig. 16",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 196",1,0,TRUE,,,,,,,,,Secondary,Selective,Los Barrieros,,Hispania Tarraconensis,Spain,León,Cuenca media del Sil,,,Secondary,Selective,losbarrieros,42.415444,-6.690579,500,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,,missing,,missing,,missing,,missing,,missing,,missing,2,opencast+hydraulic,,,,,0,False,Secondary,Selective,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,,False,4,False,True
646,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,53f3dd394246b6d1ea78c2108a89e2760f520c9df08d6db989a7f715dcabfda1,920,Los Bueyes,,Hispania Baetica,Spain,Huelva,Huelva,,,H 48,960,327.7,342.2,37.63308229,-6.77443064,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,FALSE,0,0,1,0,0,0,0,0,,Domergue 1990: 62,,,FALSE,FALSE,FALSE,0,0,0,,,Pyrite,Primary,,Los Bueyes,,Hispania Baetica,Spain,Huelva,Huelva,,Pyrite,Primary,,losbueyes,37.63308229,-6.77443064,100,True,False,absent,False,absent,False,absent,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Cu,True,,missing,,missing,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,,missing,0,None confirmed,,,,,0,False,Primary,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,,False,4,False,True
647,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,62fa4c22011b879d7bfc8167e6d07ce21ba7cd324630b3d11bc621976649b0e4,921,Los Caborcos y Las Pedrizas,,Hispania Tarraconensis,Spain,León,Cuencas de Cúa y Burbia,,CB-12,LE 49,,,,42.715937,-6.710058,500,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 14, and Google Earth",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 191",1,0,TRUE,,,,,,,,,Secondary,Extensive,Los Caborcos y Las Pedrizas,,Hispania Tarraconensis,Spain,León,Cuencas de Cúa y Burbia,,,Secondary,Extensive,loscaborcosylaspedrizas,42.715937,-6.710058,500,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,,missing,,missing,,missing,,missing,,missing,,missing,2,opencast+hydraulic,,,,,0,False,Secondary,Extensive,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,3,False,True
648,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,40a8dbe70e07dddc790b53370582031ecba297b03fd374d26ce14686e9b6a9c7,922,Los Cabuercos - Las Coronas,,Hispania Tarraconensis,Spain,León,Valduerna,,DU-17,,,,,42.336879,-6.173628,100,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 17 and Google Earth",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 192",1,0,TRUE,TRUE,FALSE,0,0,0,0,"Several hushing workings (exploratory?) on upper terrace on N bank of Rio Duerna, visible on Google Earth. Corona at E end.",,Secondary,Selective,Los Cabuercos - Las Coronas,,Hispania Tarraconensis,Spain,León,Valduerna,,,Secondary,Selective,loscabuercoslascoronas,42.336879,-6.173628,100,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,3,opencast+hydraulic,,,,,0,False,Secondary,Selective,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,,False,3,False,True
649,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,91ca4d16f19339930228f09dcbecf048251e23c537769a4d7255188877ef6f79,923,Los Cachicobos,,Hispania Tarraconensis,Spain,León,Cuencas de Cúa y Burbia,,CB-38,,,,,42.619721,-6.837096,500,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 14, IGN map, and Google Earth",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 192",,,,,,,,,,,,Primary,Extensive,Los Cachicobos,,Hispania Tarraconensis,Spain,León,Cuencas de Cúa y Burbia,,,Primary,Extensive,loscachicobos,42.619721,-6.837096,500,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0,None confirmed,,,,,0,False,Primary,Extensive,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,4,False,True
650,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,7421db5bde30c79f18402b17278d397a316020f7273cf2226a599f918d5f7a62,924,Los Campos,,Hispania Tarraconensis,Spain,León,Cuenca Alta del Tuerto,,AT-01,,,,,42.63545,-6.221751,500,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 14, and Google Earth",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 189",1,0,TRUE,,,,,,,,,Secondary,Selective - Extensive,Los Campos,,Hispania Tarraconensis,Spain,León,Cuenca Alta del Tuerto,,,Secondary,Selective - Extensive,loscampos,42.63545,-6.221751,500,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,,missing,,missing,,missing,,missing,,missing,,missing,2,opencast+hydraulic,,,,,0,False,Secondary,Selective + Extensive,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,3,False,True
651,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,6c6162f33adae26abc8f2de9de187ac8f8c70c700b3cd6a5783a7ecd3494538a,925,Los Carriles,,Hispania Tarraconensis,Spain,León,Cuenca Alta del Tuerto,,AT-17,,,,,42.522252,-6.194796,500,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 15, IGN map, and Google Earth",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 190",1,0,TRUE,,,,,,,,,Secondary,Extensive,Los Carriles,,Hispania Tarraconensis,Spain,León,Cuenca Alta del Tuerto,,,Secondary,Extensive,loscarriles,42.522252,-6.194796,500,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,,missing,,missing,,missing,,missing,,missing,,missing,2,opencast+hydraulic,,,,,0,False,Secondary,Extensive,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,3,False,True
652,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,2375539e86b1bcc730a6807d07760928d3124bdb512ae0e75b8c1f7b1946dff8,926,Los Casares,,Hispania Tarraconensis,Spain,León,Cuenca del Eria,,ER-05,,,,,42.239704,-6.398898,100,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 17 and Google Earth",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 193",1,0,TRUE,FALSE,FALSE,0,1,0,0,Apparent traces of rake/comb workings and stone dumps on Google Earth (poor quality image).,,Secondary,Selective,Los Casares,,Hispania Tarraconensis,Spain,León,Cuenca del Eria,,,Secondary,Selective,loscasares,42.239704,-6.398898,100,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,False,absent,False,absent,False,absent,True,present,False,absent,False,absent,3,opencast+hydraulic,,,,,0,False,Secondary,Selective,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,2,False,True
653,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,3a02d716419da0acf4b5e18bd1024325c60907c2b9a68117dc3062a93bdeecf1,927,Los Cáscaros,,Hispania Tarraconensis,Spain,León,Cuenca Alta del Orbigo,,AO-15,,,,,42.717953,-5.911294,200,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 15 and Google Earth",Stone dumps visible on Google Earth,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 189",1,0,TRUE,,,,,,,,,Secondary,Extensive,Los Cáscaros,,Hispania Tarraconensis,Spain,León,Cuenca Alta del Orbigo,,,Secondary,Extensive,loscascaros,42.717953,-5.911294,200,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,,missing,,missing,,missing,,missing,,missing,,missing,2,opencast+hydraulic,,,,,0,False,Secondary,Extensive,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,3,False,True
654,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,26363041ce872c16e876df35139891174cc0d8f24fecf0052b7fac62ad99530d,929,Los Castillos - Alto de la Mina,,Hispania Tarraconensis,Spain,León,Cuenca Alta del Tuerto,,AT-06,LE 58,160,,,42.608387,-6.147774,1000,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 15, IGN map, and Google Earth",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 189",,,,,,,,,,,,Secondary - Primary,Extensive,Los Castillos - Alto de la Mina,,Hispania Tarraconensis,Spain,León,Cuenca Alta del Tuerto,,,Secondary - Primary,Extensive,loscastillosaltodelamina,42.608387,-6.147774,1000,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,0,None confirmed,,,,,0,False,Primary + Secondary,Extensive,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,4,False,True
655,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,30ccc0547ad3c720f7b4e7abd699fb6558bfd662a0621c42a3dfba3157895e2c,930,Los Cavenes,,Lusitania,Spain,Salamanca,Beiras,,,SA 2,527,392.5,665.6,40.56572807,-6.141205928,100,"Converted in QGIS from Lambert coords, Madrid 1870",,,,,,,TRUE,0,0,0,0,0,0,0,0,"Located in the Salamanca district, over 40km of hydraulic channels have been recorded. Dossier IV. Mostly exploitation was by hushing but also some open cast and underground mines were worked. Approximately 2.5 million cubic metres of material were moved.",Domergue 1990: 41,0,0,TRUE,FALSE,FALSE,0,1,0,0,,Quaternary terraǾ䀀,,,Los Cavenes,,Lusitania,Spain,Salamanca,Beiras,,Quaternary terraǾ䀀,,,loscavenes,40.56572807,-6.141205928,100,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,False,absent,False,absent,True,present,False,absent,False,absent,False,absent,True,present,False,absent,False,absent,2,hydraulic,,,,,0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,geology,True,4,False,True
656,OxREP Mines 3 0 - 20250408,oxrep-mines-3.0-20250408.xlsx,802e35d0abef469fb7683b3b82b1638224db059f19919a2e245ce44ec757815a,81bdb88187b71c5436add93de069dc6f47fb225ab06be15bcd6af68d32274a2e,932,Los Cubanallos,,Hispania Tarraconensis,Spain,León,Sierra del Teleno,,TE-12,,,,,42.321607,-6.392307,500,"Estimated from Sanchez-Palencia and Orejas 1994, fig. 17, IGN map, and Google Earth",,,,,,,TRUE,0,0,0,0,0,0,0,0,,"Sanchez-Palencia and Orejas 1994, 202",1,0,TRUE,TRUE,FALSE,0,0,0,0,,,Secondary,Selective - Extensive,Los Cubanallos,,Hispania Tarraconensis,Spain,León,Sierra del Teleno,,,Secondary,Selective - Extensive,loscubanallos,42.321607,-6.392307,500,True,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,False,absent,1,1,Au,True,True,present,False,absent,True,present,True,present,False,absent,False,absent,False,absent,False,absent,False,absent,3,opencast+hydraulic,,,,,0,False,Secondary,Selective + Extensive,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,False,2,False,True
